open_time,open,high,low,close,volume,close_time
1760907600000,108790.6,108817.6,108662.0,108720.4,558.778,1760908499999
1760908500000,108720.4,108729.4,108556.4,108567.7,678.114,1760909399999
1760909400000,108567.8,108729.5,108567.7,108701.0,326.606,1760910299999
1760910300000,108701.0,108726.8,108579.2,108691.2,269.576,1760911199999
1760911200000,108691.3,109046.6,108691.3,109004.2,1111.759,1760912099999
1760912100000,109004.1,109198.3,108973.0,109130.8,687.996,1760912999999
1760913000000,109130.9,109340.7,109128.3,109224.8,769.917,1760913899999
1760913900000,109224.9,109280.0,109041.5,109088.9,480.137,1760914799999
1760914800000,109088.8,109088.9,108770.6,108790.8,658.492,1760915699999
1760915700000,108790.7,108859.2,108625.0,108719.8,763.71,1760916599999
1760916600000,108719.9,108766.8,108366.4,108490.4,1159.537,1760917499999
1760917500000,108490.4,108600.2,108391.2,108586.2,948.537,1760918399999
1760918400000,108586.2,108586.2,107980.8,108030.0,2347.999,1760919299999
1760919300000,108030.0,108075.8,107430.5,107614.1,3809.427,1760920199999
1760920200000,107614.2,108068.1,107377.2,107791.6,2508.919,1760921099999
1760921100000,107791.6,108075.1,107750.0,108011.1,1226.841,1760921999999
1760922000000,108011.1,108257.3,107841.7,108064.9,1456.97,1760922899999
1760922900000,108064.9,108167.8,107849.5,108072.8,790.829,1760923799999
1760923800000,108072.8,108180.0,107912.5,108039.4,760.148,1760924699999
1760924700000,108039.5,108193.6,107960.0,108011.8,1204.791,1760925599999
1760925600000,108011.9,108071.7,107801.9,107962.4,1107.94,1760926499999
1760926500000,107962.3,108476.9,107943.5,108405.9,1335.08,1760927399999
1760927400000,108405.9,108752.4,108260.0,108703.2,1580.081,1760928299999
1760928300000,108703.2,108935.8,108606.3,108714.3,1221.99,1760929199999
1760929200000,108714.3,108730.0,108511.9,108663.9,636.203,1760930099999
1760930100000,108663.9,108920.1,108614.7,108728.6,856.104,1760930999999
1760931000000,108728.7,109200.0,108607.6,109080.0,1469.247,1760931899999
1760931900000,109080.0,110404.3,109020.3,110100.4,8619.651,1760932799999
1760932800000,110100.3,110490.4,110030.4,110344.8,3485.241,1760933699999
1760933700000,110344.7,110430.5,109875.0,110001.0,3547.468,1760934599999
1760934600000,110001.0,110258.3,110001.0,110190.0,1313.874,1760935499999
